Date,Open,High,Low,Close,Adj Close,Volume
2023-12-26,118.000000,119.000000,118.000000,119.000000,114.488426,5217099
2023-12-27,118.500000,119.500000,118.500000,119.500000,114.969475,5593487
2023-12-28,119.000000,120.000000,119.000000,120.000000,115.450516,5905395
2023-12-29,120.000000,120.500000,119.500000,120.000000,115.450516,4810112
2024-01-02,120.000000,120.500000,119.500000,120.500000,115.931557,3929586
2024-01-03,120.000000,120.500000,119.000000,120.000000,115.450516,6619874
2024-01-04,119.500000,120.000000,119.000000,119.000000,114.488426,5943302
2024-01-05,119.500000,119.500000,119.000000,119.500000,114.969475,2800408
2024-01-08,119.500000,120.500000,119.000000,120.500000,115.931557,7363007
2024-01-09,120.500000,120.500000,120.000000,120.000000,115.450516,4199696
2024-01-10,120.000000,120.500000,120.000000,120.000000,115.450516,3538106
2024-01-11,120.000000,120.500000,120.000000,120.500000,115.931557,4311684
2024-01-12,120.500000,120.500000,120.000000,120.000000,115.450516,2471714
2024-01-15,120.000000,121.000000,120.000000,120.500000,115.931557,5616590
2024-01-16,120.000000,120.500000,119.000000,119.000000,114.488426,9731902
2024-01-17,119.000000,119.500000,118.500000,118.500000,114.007385,11789932
2024-01-18,118.500000,119.000000,118.500000,118.500000,114.007385,4985092
2024-01-19,118.500000,120.000000,118.500000,119.000000,114.488426,6775247
2024-01-22,119.500000,120.000000,119.000000,119.000000,114.488426,4087907
2024-01-23,119.500000,120.000000,119.000000,119.500000,114.969475,5034017
2024-01-24,119.500000,120.000000,119.500000,120.000000,115.450516,3782044
2024-01-25,120.000000,120.500000,119.500000,120.000000,115.450516,4231038
2024-01-26,120.000000,120.000000,119.500000,119.500000,114.969475,3425392
2024-01-29,119.500000,120.500000,119.500000,120.000000,115.450516,5140571
2024-01-30,120.000000,120.000000,119.500000,119.500000,114.969475,6027867
2024-01-31,119.000000,119.500000,119.000000,119.000000,114.488426,5874835
2024-02-01,119.000000,120.000000,119.000000,120.000000,115.450516,8655253
2024-02-02,120.000000,120.500000,119.500000,120.500000,115.931557,6866724
2024-02-05,120.000000,121.500000,120.000000,121.500000,116.893646,10328244
2024-02-15,121.500000,122.000000,121.000000,121.000000,116.412605,12471870
2024-02-16,121.500000,122.000000,121.000000,122.000000,117.374695,5667119
2024-02-19,121.500000,122.500000,121.500000,122.000000,117.374695,6987548
2024-02-20,122.000000,122.500000,122.000000,122.500000,117.855736,4955371
2024-02-21,122.500000,123.000000,122.500000,122.500000,117.855736,6240200
2024-02-22,122.500000,123.000000,122.000000,122.000000,117.374695,7120399
2024-02-23,122.000000,122.500000,122.000000,122.000000,117.374695,3665891
2024-02-26,122.000000,122.500000,122.000000,122.000000,117.374695,4362841
2024-02-27,122.000000,122.500000,120.500000,121.000000,116.412605,19652629
2024-02-29,120.000000,121.000000,120.000000,120.500000,115.931557,19899245
2024-03-01,120.500000,121.500000,120.500000,121.000000,116.412605,3814302
2024-03-04,121.000000,122.000000,121.000000,121.500000,116.893646,5712966
2024-03-05,121.500000,122.000000,121.000000,121.000000,116.412605,6388711
2024-03-06,121.000000,122.000000,121.000000,121.500000,116.893646,7006712
2024-03-07,121.000000,121.500000,121.000000,121.000000,116.412605,4551292
2024-03-08,120.500000,121.000000,120.500000,120.500000,115.931557,5793342
2024-03-11,120.500000,121.500000,120.500000,121.500000,116.893646,6698572
2024-03-12,122.000000,122.000000,121.500000,121.500000,116.893646,6127035
2024-03-13,121.000000,121.500000,121.000000,121.000000,116.412605,7315938
2024-03-14,121.000000,122.000000,121.000000,122.000000,117.374695,5992283
2024-03-15,122.000000,122.500000,121.500000,122.500000,117.855736,14360918
2024-03-18,122.500000,123.000000,122.000000,123.000000,118.336777,6127785
2024-03-19,122.500000,123.500000,122.000000,123.000000,118.336777,12335998
2024-03-20,122.500000,124.000000,122.500000,123.000000,118.336777,10819357
2024-03-21,123.000000,124.000000,122.500000,123.500000,118.817825,8660681
2024-03-22,123.000000,124.000000,123.000000,124.000000,119.298866,7656713
2024-03-25,123.500000,124.500000,123.500000,124.500000,119.779907,5107143
2024-03-26,124.500000,125.500000,124.000000,125.500000,120.741997,9035044
2024-03-27,125.500000,127.000000,125.500000,127.000000,122.185127,15646989
2024-03-28,126.500000,127.000000,125.000000,125.500000,120.741997,15141141
2024-03-29,125.500000,127.000000,125.000000,127.000000,122.185127,7912000
2024-04-01,126.000000,127.000000,125.500000,126.500000,121.704086,5355213
2024-04-02,126.500000,127.000000,126.000000,126.500000,121.704086,9019098
2024-04-03,126.500000,126.500000,125.000000,125.000000,120.260956,11532219
2024-04-08,125.000000,126.500000,125.000000,126.500000,121.704086,8563856
2024-04-09,126.000000,126.500000,125.500000,125.500000,120.741997,4284176
2024-04-10,125.500000,126.000000,125.500000,126.000000,121.223038,4843688
2024-04-11,125.500000,126.500000,125.000000,126.500000,121.704086,8702711
2024-04-12,125.500000,126.500000,125.500000,125.500000,120.741997,6974683
2024-04-15,125.500000,126.500000,125.500000,126.000000,121.223038,8565892
2024-04-16,125.500000,126.000000,124.000000,124.500000,119.779907,14929437
2024-04-17,125.000000,125.000000,123.500000,123.500000,118.817825,14136001
2024-04-18,123.500000,124.500000,123.000000,124.000000,119.298866,11527647
2024-04-19,123.500000,124.000000,122.500000,123.000000,118.336777,17819913
2024-04-22,123.500000,125.500000,123.000000,125.500000,120.741997,15679606
2024-04-23,125.500000,126.000000,125.000000,125.000000,120.260956,11446965
2024-04-24,125.500000,126.000000,124.000000,124.500000,119.779907,13656192
2024-04-25,125.000000,125.000000,123.500000,123.500000,118.817825,11276320
2024-04-26,123.500000,124.500000,123.500000,123.500000,118.817825,4368881
2024-04-29,124.000000,125.500000,124.000000,124.500000,119.779907,6932193
2024-04-30,124.500000,125.000000,124.000000,124.000000,119.298866,7326576
2024-05-02,124.000000,125.000000,123.500000,124.000000,119.298866,10536430
2024-05-03,124.000000,125.000000,124.000000,124.000000,119.298866,7118595
2024-05-06,124.500000,125.000000,124.000000,124.500000,119.779907,5071054
2024-05-07,124.500000,125.500000,124.500000,125.500000,120.741997,7151594
2024-05-08,125.500000,127.000000,125.000000,126.500000,121.704086,19428794
2024-05-09,126.000000,126.500000,125.500000,126.000000,121.223038,6874583
2024-05-10,125.500000,126.000000,125.000000,125.500000,120.741997,5968359
2024-05-13,125.500000,126.500000,125.000000,126.500000,121.704086,7685329
2024-05-14,126.500000,126.500000,125.000000,125.500000,120.741997,5845899
2024-05-15,125.500000,126.000000,125.000000,125.500000,120.741997,6490060
2024-05-16,126.000000,126.500000,125.500000,125.500000,120.741997,9807689
2024-05-17,125.500000,126.500000,125.500000,126.000000,121.223038,5388916
2024-05-20,126.000000,126.500000,125.500000,126.500000,121.704086,9138618
2024-05-21,126.000000,126.500000,125.500000,126.500000,121.704086,6385920
2024-05-22,126.500000,127.000000,126.000000,127.000000,122.185127,13704427
2024-05-23,126.500000,128.000000,126.000000,127.000000,122.185127,17506891
2024-05-24,127.000000,128.000000,126.000000,127.000000,122.185127,17804557
2024-05-27,127.000000,128.000000,125.000000,125.000000,120.260956,30524548
2024-05-28,126.000000,127.500000,125.500000,126.000000,121.223038,22661310
2024-05-29,126.000000,127.000000,125.000000,125.000000,120.260956,25045057
2024-05-30,125.000000,126.500000,125.000000,126.000000,121.223038,22301631
2024-05-31,125.500000,128.000000,125.500000,128.000000,123.147217,47976094
2024-06-03,127.500000,128.000000,125.500000,127.000000,122.185127,26457741
2024-06-04,126.000000,128.000000,126.000000,127.000000,122.185127,19092387
2024-06-05,127.500000,128.000000,126.500000,127.000000,122.185127,17379246
2024-06-06,127.000000,128.000000,126.500000,127.500000,122.666176,8878458
2024-06-07,127.000000,127.500000,126.500000,126.500000,121.704086,8241385
2024-06-11,126.000000,127.000000,126.000000,126.500000,121.704086,9916150
2024-06-12,126.500000,127.000000,126.000000,126.500000,121.704086,8438253
2024-06-13,126.500000,127.000000,126.500000,126.500000,121.704086,9978075
2024-06-14,127.000000,128.000000,126.500000,128.000000,123.147217,8494128
2024-06-17,127.500000,128.000000,127.000000,127.500000,122.666176,5972687
2024-06-18,128.000000,128.000000,127.000000,128.000000,123.147217,5751895
2024-06-19,128.000000,128.000000,127.000000,127.500000,122.666176,10248635
2024-06-20,127.000000,127.500000,126.000000,126.500000,121.704086,10349850
2024-06-21,127.000000,127.000000,125.500000,125.500000,120.741997,14556702
2024-06-24,125.500000,126.500000,125.500000,126.500000,121.704086,7634506
2024-06-25,126.500000,127.000000,125.500000,126.000000,121.223038,9404887
2024-06-26,126.000000,126.500000,125.000000,125.500000,120.741997,11198862
2024-06-27,125.000000,126.000000,125.000000,126.000000,121.223038,10523343
2024-06-28,126.000000,126.500000,125.500000,125.500000,120.741997,12031834
2024-07-01,126.000000,127.000000,126.000000,126.500000,121.704086,14707795
2024-07-02,126.000000,126.500000,125.000000,125.500000,120.741997,17226669
2024-07-03,125.500000,126.000000,125.000000,125.500000,120.741997,16054127
2024-07-04,119.000000,119.500000,118.000000,118.500000,118.500000,65305885
2024-07-05,119.000000,120.000000,119.000000,120.000000,120.000000,17021940
2024-07-08,120.000000,120.000000,118.500000,119.000000,119.000000,21760036
2024-07-09,119.000000,119.500000,118.500000,119.000000,119.000000,11100060
2024-07-10,119.000000,119.000000,118.000000,118.500000,118.500000,12695309
2024-07-11,118.500000,119.000000,118.000000,118.500000,118.500000,9135108
2024-07-12,118.500000,119.000000,118.000000,118.500000,118.500000,9106288
2024-07-15,119.000000,120.000000,118.500000,119.500000,119.500000,13774995
2024-07-16,119.500000,120.500000,119.500000,119.500000,119.500000,18231645
2024-07-17,120.000000,120.500000,119.500000,119.500000,119.500000,12321627
2024-07-18,120.000000,121.000000,119.500000,120.500000,120.500000,22118121
2024-07-19,120.000000,121.000000,119.500000,121.000000,121.000000,11333262
2024-07-22,120.000000,121.000000,119.500000,120.500000,120.500000,12644601
2024-07-23,120.500000,122.500000,120.500000,121.500000,121.500000,17062494
2024-07-24,null,null,null,null,null,null
2024-07-25,null,null,null,null,null,null
2024-07-26,121.500000,123.000000,121.500000,122.500000,122.500000,15911164
2024-07-29,122.500000,123.000000,121.000000,121.500000,121.500000,11552952
2024-07-30,121.500000,122.500000,121.000000,121.000000,121.000000,9808348
2024-07-31,121.500000,122.000000,121.000000,121.500000,121.500000,8919472
2024-08-01,122.000000,122.000000,121.000000,121.500000,121.500000,9286416
2024-08-02,121.000000,123.000000,121.000000,123.000000,123.000000,21714466
