Date,Open,High,Low,Close,Adj Close,Volume
2020-03-05,39.481056,39.579514,39.382603,39.530285,31.742216,10646513
2020-03-06,39.234917,39.333374,38.890320,38.890320,31.228327,32086299
2020-03-09,38.398037,38.398037,37.708839,37.954983,30.477268,50571200
2020-03-10,37.708839,38.693405,37.708839,38.398037,30.833036,30738533
2020-03-11,38.398037,38.545719,37.954983,38.004211,30.516800,27541837
2020-03-12,37.905754,37.905754,36.921188,36.921188,29.647148,52324330
2020-03-13,35.148972,36.428905,34.459778,36.428905,29.251854,57104025
2020-03-16,36.133537,36.133537,35.148972,35.247429,28.303144,36706020
2020-03-17,34.459778,34.853603,34.262863,34.459778,27.670671,47849381
2020-03-18,34.509003,34.607460,34.016724,34.115177,27.393965,36845628
2020-03-19,33.524441,33.721352,33.278297,33.475212,26.880083,51954718
2020-03-20,33.819809,35.247429,33.819809,34.558231,27.749729,46943429
2020-03-23,33.622894,34.164406,33.425983,33.622894,26.998669,20518845
2020-03-24,34.262863,34.755146,34.115177,34.115177,27.393965,24004315
2020-03-25,34.804375,35.247429,34.558231,34.755146,27.907850,24408085
2020-03-26,35.001286,35.001286,34.509003,34.705917,27.868319,15273228
2020-03-27,35.247429,35.493568,35.050514,35.247429,28.303144,24391259
2020-03-30,34.656689,35.247429,34.459778,35.247429,28.303144,14664007
2020-03-31,35.444340,35.542797,34.656689,34.755146,27.907850,22425024
2020-04-01,34.804375,35.050514,34.607460,34.705917,27.868319,10640702
2020-04-06,35.296658,35.345886,34.459778,34.509003,27.710201,28230669
2020-04-07,34.952061,35.050514,34.361320,34.804375,27.947378,21929367
2020-04-08,34.804375,35.395115,34.755146,35.198200,28.263617,19465919
2020-04-09,35.542797,35.739712,35.493568,35.641254,28.619381,14441600
2020-04-10,36.035080,37.413471,36.035080,37.216557,29.884325,31247482
2020-04-13,37.315014,37.364243,36.675049,36.822731,29.568089,14744039
2020-04-14,36.921188,37.511929,36.822731,37.413471,30.042440,21227833
2020-04-15,37.659615,37.758068,37.462700,37.708839,30.279619,17927956
2020-04-16,37.216557,37.265785,37.019646,37.216557,29.884325,19140396
2020-04-17,37.511929,38.151894,37.511929,37.610386,30.200562,22838891
2020-04-20,37.610386,37.708839,37.364243,37.413471,30.042440,9952311
2020-04-21,37.315014,37.364243,36.330448,36.428905,29.251854,20360833
2020-04-22,36.133537,36.625820,35.985851,36.625820,29.409971,13359107
2020-04-23,36.478134,37.019646,36.428905,36.675049,29.449501,10472772
2020-04-24,36.724277,36.773502,36.428905,36.478134,29.291382,6713453
2020-04-27,36.921188,37.413471,36.773502,37.413471,30.042440,14785698
2020-04-28,37.610386,37.610386,37.315014,37.413471,30.042440,11528771
2020-04-29,37.561157,38.299580,37.561157,37.856525,30.398211,22323431
2020-04-30,38.644176,39.284145,38.594948,39.284145,31.544565,42980453
2020-05-04,38.398037,38.545719,37.905754,38.201122,30.674911,30733671
2020-05-05,38.398037,38.594948,38.201122,38.299580,30.753977,11430325
2020-05-06,38.299580,38.447266,37.905754,38.201122,30.674911,13443398
2020-05-07,38.201122,38.644176,38.201122,38.250351,30.714443,11933171
2020-05-08,38.644176,38.890320,38.447266,38.644176,31.030684,11627361
2020-05-11,38.890320,39.284145,38.890320,38.988773,31.307388,14271964
2020-05-12,38.791862,39.087231,38.693405,38.988773,31.307388,12791557
2020-05-13,38.791862,38.939548,38.742634,38.939548,31.267857,9747107
2020-05-14,38.742634,38.890320,38.496494,38.545719,30.951622,11047848
2020-05-15,38.742634,38.890320,38.250351,38.447266,30.872566,11278879
2020-05-18,38.398037,38.545719,38.299580,38.398037,30.833036,8253674
2020-05-19,39.038006,39.038006,38.693405,38.841091,31.188803,14757286
2020-05-20,38.988773,39.185688,38.890320,39.038006,31.346916,13787454
2020-05-21,39.038006,39.333374,38.988773,39.333374,31.584097,13040261
2020-05-22,39.185688,39.234917,38.594948,38.644176,31.030684,14361513
2020-05-25,38.693405,38.890320,38.250351,38.545719,30.951622,7720997
2020-05-26,38.644176,39.481056,38.545719,39.284145,31.544565,27057738
2020-05-27,39.481056,39.677971,39.382603,39.530285,31.742216,12414768
2020-05-28,39.677971,39.677971,38.841091,38.890320,31.228327,20282900
2020-05-29,38.693405,39.431831,38.594948,39.431831,31.663155,31900328
2020-06-01,39.579514,39.825657,39.481056,39.628742,31.821272,16612810
2020-06-02,39.628742,39.825657,39.628742,39.727200,31.900330,18074280
2020-06-03,40.071796,40.760990,39.973339,40.760990,32.730453,41188211
2020-06-04,40.908676,41.056362,40.711765,40.908676,32.849041,28539140
2020-06-05,40.908676,41.105591,40.613308,40.957905,32.888569,17042577
2020-06-08,41.105591,41.351730,41.007133,41.253277,33.125748,23519113
2020-06-09,41.302502,41.450188,41.154819,41.351730,33.204807,19873713
2020-06-10,41.351730,41.844013,41.253277,41.696327,33.481514,20147816
2020-06-11,41.696327,41.893242,40.367165,40.367165,32.414211,38935764
2020-06-12,39.727200,40.170254,39.628742,40.071796,32.177036,22301046
2020-06-15,40.170254,41.056362,40.071796,40.268711,32.335159,22430147
2020-06-16,40.760990,41.351730,40.711765,41.253277,33.125748,23659268
2020-06-17,41.351730,41.597874,41.105591,41.548645,33.362923,23513887
2020-06-18,41.597874,41.647102,41.105591,41.499416,33.323395,19512565
2020-06-19,41.548645,41.548645,41.302502,41.450188,33.283867,20874014
2020-06-22,41.450188,41.499416,41.302502,41.450188,33.283867,14119496
2020-06-23,41.696327,41.745556,41.351730,41.647102,33.441982,19851053
2020-06-24,41.696327,41.745556,41.548645,41.548645,33.362923,15888888
2020-06-29,41.302502,41.351730,41.154819,41.253277,33.125748,21684507
2020-06-30,41.351730,41.450188,41.204048,41.204048,33.086220,42349744
2020-07-01,39.481056,39.874886,39.382603,39.727200,33.501350,23490290
2020-07-02,39.776428,39.874886,39.677971,39.677971,33.459839,12157657
2020-07-03,39.973339,40.121025,39.776428,40.121025,33.833458,12841120
2020-07-06,40.121025,40.662537,40.121025,40.613308,34.248592,21555780
2020-07-07,40.711765,40.760990,40.268711,40.317940,33.999512,18609068
2020-07-08,40.268711,40.465622,40.121025,40.317940,33.999512,13380206
2020-07-09,40.268711,40.613308,39.973339,39.973339,33.708916,16492496
2020-07-10,40.071796,40.071796,39.628742,39.628742,33.418320,12707435
2020-07-13,40.170254,40.317940,39.874886,40.317940,33.999512,13946434
2020-07-14,39.973339,40.219482,39.973339,40.071796,33.791946,10870786
2020-07-15,40.317940,40.317940,39.973339,40.022568,33.750431,13633249
2020-07-16,40.121025,40.219482,39.924110,39.924110,33.667404,13059330
2020-07-17,40.219482,40.268711,39.874886,39.874886,33.625893,11105001
2020-07-20,39.874886,40.071796,39.727200,39.776428,33.542862,9468554
2020-07-21,40.022568,40.170254,39.776428,39.776428,33.542862,20739590
2020-07-22,39.825657,40.121025,39.825657,40.022568,33.750431,12888282
2020-07-23,39.973339,39.973339,39.677971,39.727200,33.501350,11481622
2020-07-24,39.579514,39.727200,39.481056,39.481056,33.293781,13663923
2020-07-27,39.431831,39.776428,39.136459,39.136459,33.003189,18084477
2020-07-28,38.988773,39.382603,38.988773,39.038006,32.920162,20217850
2020-07-29,39.284145,39.776428,39.185688,39.481056,33.293781,15827693
2020-07-30,39.825657,39.825657,39.185688,39.481056,33.293781,17770835
2020-07-31,39.333374,39.333374,38.988773,38.988773,32.878647,21847811
2020-08-03,38.988773,39.038006,38.594948,38.644176,32.588055,22426638
2020-08-04,38.742634,39.185688,38.693405,39.185688,33.044704,8793114
2020-08-05,39.234917,39.333374,38.988773,39.234917,33.086216,9394278
2020-08-06,39.333374,39.677971,39.284145,39.579514,33.376812,12094481
2020-08-07,39.579514,39.579514,39.234917,39.234917,33.086216,10408151
2020-08-10,39.234917,39.874886,39.234917,39.825657,33.584377,14471660
2020-08-11,39.382603,39.530285,39.284145,39.333374,33.169243,19060611
2020-08-12,39.333374,39.825657,39.333374,39.825657,33.584377,17586169
2020-08-13,39.874886,40.071796,39.776428,40.071796,33.791946,15897788
2020-08-14,39.825657,39.874886,39.481056,39.677971,33.459839,7904295
2020-08-17,39.727200,40.170254,39.579514,40.071796,33.791946,11593048
2020-08-18,39.973339,39.973339,39.776428,39.973339,33.708916,7047319
2020-08-19,40.121025,40.367165,39.924110,39.924110,33.667404,18445639
2020-08-20,39.825657,39.874886,38.988773,39.185688,33.044704,24373881
2020-08-21,39.284145,39.431831,39.136459,39.234917,33.086216,10265109
2020-08-24,39.284145,39.382603,39.185688,39.284145,33.127731,6538817
2020-08-25,39.284145,39.924110,39.234917,39.874886,33.625893,15763076
2020-08-26,39.628742,39.924110,39.481056,39.924110,33.667404,13560037
2020-08-27,39.924110,39.924110,39.382603,39.382603,33.210762,11316338
2020-08-28,39.382603,39.530285,39.284145,39.333374,33.169243,14019851
2020-08-31,39.431831,39.579514,39.136459,39.234917,33.086216,20985063
2020-09-01,39.284145,39.333374,39.038006,39.234917,33.086216,14916334
2020-09-02,39.333374,39.333374,38.890320,38.939548,32.837135,17446393
2020-09-03,39.087231,39.382603,38.988773,39.234917,33.086216,14731876
2020-09-04,38.890320,39.038006,38.693405,38.841091,32.754108,15738696
2020-09-07,38.841091,39.038006,38.742634,38.742634,32.671085,11180561
2020-09-08,38.791862,38.988773,38.742634,38.939548,32.837135,9386370
2020-09-09,38.742634,38.890320,38.496494,38.841091,32.754108,13015832
2020-09-10,38.939548,39.185688,38.742634,39.136459,33.003189,11347977
2020-09-11,39.185688,39.382603,39.038006,39.284145,33.127731,13106978
2020-09-14,39.284145,39.481056,39.136459,39.481056,33.293781,11858927
2020-09-15,39.431831,39.481056,39.284145,39.481056,33.293781,11146480
2020-09-16,39.481056,39.579514,39.333374,39.579514,33.376812,14207061
2020-09-17,39.382603,39.481056,39.038006,39.038006,32.920162,18526949
2020-09-18,39.087231,39.185688,38.890320,38.890320,32.795620,20200487
2020-09-21,38.841091,38.890320,38.496494,38.496494,32.463512,21438710
2020-09-22,38.496494,38.545719,38.201122,38.398037,32.380489,15178093
2020-09-23,38.398037,38.398037,38.102669,38.398037,32.380489,17036984
2020-09-24,38.201122,38.201122,37.413471,37.413471,31.550215,27214913
2020-09-25,37.462700,37.758068,37.413471,37.511929,31.633245,13102353
2020-09-28,37.610386,37.954983,37.610386,37.954983,32.006866,8965780
2020-09-29,38.053440,38.201122,38.004211,38.102669,32.131409,7841513
2020-09-30,38.250351,38.299580,38.004211,38.004211,32.048382,9213077
2020-10-05,38.102669,38.201122,37.807297,37.856525,31.923841,9075184
2020-10-06,38.004211,38.201122,37.905754,38.053440,32.089897,8057054
2020-10-07,38.004211,38.151894,38.004211,38.004211,32.048382,7724689
2020-10-08,38.004211,38.053440,37.807297,37.856525,31.923841,13683679
2020-10-12,38.004211,38.102669,37.708839,38.004211,32.048382,11545420
2020-10-13,38.053440,38.102669,37.758068,37.856525,31.923841,10529535
2020-10-14,37.856525,38.299580,37.856525,38.004211,32.048382,12675727
2020-10-15,37.856525,38.004211,37.610386,37.610386,31.716274,15106375
2020-10-16,37.659615,37.758068,37.561157,37.561157,31.674761,11144273
2020-10-19,37.659615,37.954983,37.659615,37.807297,31.882324,7549990
2020-10-20,37.807297,37.856525,37.610386,37.856525,31.923841,8971260
2020-10-21,37.856525,37.954983,37.708839,37.807297,31.882324,9210896
2020-10-22,37.758068,38.004211,37.708839,37.905754,31.965357,17874135
2020-10-23,37.905754,38.004211,37.807297,38.004211,32.048382,8453891
2020-10-26,38.004211,38.398037,38.004211,38.348808,32.338970,11012849
2020-10-27,38.102669,38.201122,37.954983,38.004211,32.048382,6085604
2020-10-28,38.004211,38.102669,37.807297,38.004211,32.048382,10428548
2020-10-29,37.659615,37.708839,37.561157,37.561157,31.674761,15628168
2020-10-30,37.561157,37.954983,37.561157,37.807297,31.882324,18396024
2020-11-02,37.807297,38.053440,37.708839,38.053440,32.089897,8570256
2020-11-03,38.151894,38.348808,38.151894,38.299580,32.297462,10631217
2020-11-04,37.954983,38.545719,37.954983,38.545719,32.505028,17066484
2020-11-05,38.594948,38.644176,38.299580,38.594948,32.546543,9490354
2020-11-06,38.594948,38.693405,38.398037,38.693405,32.629570,8216506
2020-11-09,38.890320,39.087231,38.742634,38.988773,32.878647,15767722
2020-11-10,39.185688,39.776428,39.185688,39.776428,33.542862,49423152
2020-11-11,39.973339,40.613308,39.924110,40.613308,34.248592,48836899
2020-11-12,40.514851,40.514851,39.579514,39.924110,33.667404,23884088
2020-11-13,39.874886,39.973339,39.776428,39.924110,33.667404,11898825
2020-11-16,40.317940,40.367165,40.071796,40.317940,33.999512,18074035
2020-11-17,40.662537,40.859447,40.416393,40.859447,34.456161,42039690
2020-11-18,41.154819,41.204048,40.908676,41.154819,34.705242,32625915
2020-11-19,41.154819,41.154819,40.760990,40.859447,34.456161,18057941
2020-11-20,40.859447,40.859447,40.367165,40.662537,34.290112,20674811
2020-11-23,40.810223,41.154819,40.760990,41.056362,34.622211,17231254
2020-11-24,41.105591,41.154819,40.859447,40.859447,34.456161,11149344
2020-11-25,41.105591,41.154819,40.810223,40.810223,34.414650,15665342
2020-11-26,40.908676,41.056362,40.662537,40.859447,34.456161,14033196
2020-11-27,40.760990,40.957905,40.613308,40.711765,34.331619,14264121
2020-11-30,40.810223,40.859447,39.776428,39.776428,33.542862,53258188
2020-12-01,39.973339,40.121025,39.727200,40.071796,33.791946,17674454
2020-12-02,39.874886,40.022568,39.825657,39.874886,33.625893,21383574
2020-12-03,39.825657,39.973339,39.677971,39.677971,33.459839,25529242
2020-12-04,39.628742,40.121025,39.579514,40.121025,33.833458,28784118
2020-12-07,40.219482,40.317940,39.874886,40.317940,33.999512,26710327
2020-12-08,39.924110,40.317940,39.727200,40.317940,33.999512,22015060
2020-12-09,40.219482,40.367165,39.973339,40.367165,34.041023,20252057
2020-12-10,40.367165,40.810223,40.170254,40.810223,34.414650,32215119
2020-12-11,41.056362,41.499416,40.957905,41.302502,34.829781,49054031
2020-12-14,41.351730,41.450188,41.007133,41.154819,34.705242,25094516
2020-12-15,41.056362,41.154819,40.268711,40.465622,34.124050,21823231
2020-12-16,40.613308,40.908676,40.564079,40.908676,34.497673,15757632
2020-12-17,40.859447,40.908676,40.514851,40.711765,34.331619,12442302
2020-12-18,40.711765,40.859447,40.416393,40.564079,34.207077,16577821
2020-12-21,40.711765,40.908676,40.416393,40.908676,34.497673,12718730
2020-12-22,40.810223,40.810223,40.416393,40.416393,34.082535,10423803
2020-12-23,40.317940,40.465622,40.219482,40.317940,33.999512,8133955
2020-12-24,40.416393,40.613308,40.317940,40.367165,34.041023,8882550
2020-12-25,40.564079,40.564079,40.367165,40.514851,34.165565,5684160
2020-12-28,40.564079,40.711765,40.465622,40.662537,34.290112,8045930
2020-12-29,40.760990,40.859447,40.662537,40.711765,34.331619,9917912
2020-12-30,40.760990,41.597874,40.760990,41.548645,35.037350,44783802
2020-12-31,41.794785,41.942471,41.499416,41.597874,35.078861,27190116
2021-01-04,41.548645,41.597874,41.007133,41.400959,34.912807,19064686
2021-01-05,41.204048,41.548645,41.154819,41.450188,34.954323,16916310
2021-01-06,41.351730,41.548645,40.859447,40.908676,34.497673,24811416
2021-01-07,41.253277,41.400959,40.957905,41.253277,34.788265,28593324
2021-01-08,41.400959,42.336296,41.154819,42.188614,35.577023,51470403
2021-01-11,42.139381,42.631664,41.499416,41.942471,35.369457,40475136
2021-01-12,41.991699,42.287067,41.400959,41.647102,35.120377,33621459
2021-01-13,41.647102,41.844013,41.548645,41.745556,35.203403,23279675
2021-01-14,41.794785,41.844013,41.548645,41.844013,35.286427,19410069
2021-01-15,41.893242,41.893242,41.154819,41.154819,34.705242,30290619
2021-01-18,41.056362,41.056362,40.514851,40.564079,34.207077,25106541
2021-01-19,40.613308,40.859447,40.613308,40.711765,34.331619,13321089
2021-01-20,40.564079,40.564079,40.022568,40.022568,33.750431,40686422
2021-01-21,40.121025,40.317940,40.022568,40.022568,33.750431,18924357
2021-01-22,40.170254,40.219482,39.924110,39.924110,33.667404,22627774
2021-01-25,39.973339,40.465622,39.924110,40.367165,34.041023,18607355
2021-01-26,40.416393,40.465622,39.874886,39.874886,33.625893,30182525
2021-01-27,40.022568,40.170254,39.874886,39.874886,33.625893,18083287
2021-01-28,39.579514,39.776428,39.382603,39.481056,33.293781,34934995
2021-01-29,39.530285,39.628742,39.284145,39.284145,33.127731,34021109
2021-02-01,39.284145,39.530285,39.284145,39.284145,33.127731,18275802
2021-02-02,39.382603,39.874886,39.382603,39.677971,33.459839,25645343
2021-02-03,39.727200,39.825657,39.481056,39.677971,33.459839,16942453
2021-02-04,39.677971,40.121025,39.628742,40.071796,33.791946,14848408
2021-02-05,40.121025,40.367165,39.776428,39.973339,33.708916,16475598
2021-02-17,40.662537,41.597874,40.564079,41.302502,34.829781,53799667
2021-02-18,41.302502,41.844013,41.253277,41.548645,35.037350,33522077
2021-02-19,41.499416,41.499416,40.957905,41.204048,34.746758,23892272
2021-02-22,41.253277,41.696327,41.204048,41.400959,34.912807,22287536
2021-02-23,41.450188,42.139381,41.400959,42.040928,35.452484,40424400
2021-02-24,42.188614,42.434753,41.844013,41.991699,35.410969,37401070
2021-02-25,42.385525,43.025494,42.139381,42.927036,36.199726,65925969
2021-02-26,42.336296,42.779350,41.302502,41.302502,34.829781,77572050
2021-03-02,41.893242,42.090157,41.253277,41.253277,34.788265,32335675
2021-03-03,41.499416,42.139381,41.450188,41.893242,35.327942,31873785
2021-03-04,41.893242,41.991699,41.351730,41.696327,35.161888,25782318
2021-03-05,41.253277,41.942471,41.204048,41.893242,35.327942,16856242
2021-03-08,42.090157,42.730122,41.991699,42.237839,35.618534,36419713
2021-03-09,42.533211,43.665459,42.533211,43.616230,36.780910,86666185
2021-03-10,43.665459,44.059284,43.468548,43.862373,36.988480,57596376
2021-03-11,44.600796,46.373013,44.600796,45.043850,37.984806,134392947
